x,y
-0.9791979197919792,-0.06530515454690838
-0.978997899789979,-0.06593218160063094
-0.9787978797879788,-0.06655918262016533
-0.9785978597859786,-0.06718615735793289
-0.9783978397839784,-0.06781310556636393
-0.9781978197819782,-0.06844002699789974
-0.977997799779978,-0.06906692140499171
-0.9777977797779778,-0.06969378854010323
-0.9775977597759776,-0.07032062815570671
-0.9773977397739774,-0.07094744000428717
-0.9771977197719772,-0.07157422383833885
-0.976997699769977,-0.07220097941036878
-0.9767976797679768,-0.07282770647289388
-0.9765976597659766,-0.07345440477844271
-0.9763976397639764,-0.0740810740795548
-0.9761976197619762,-0.07470771412878242
-0.975997599759976,-0.07533432467868763
-0.9757975797579758,-0.0759609054818459
-0.9755975597559756,-0.07658745629084272
-0.9753975397539754,-0.07721397685827713
-0.9751975197519752,-0.07784046693675883
-0.974997499749975,-0.07846692627890997
-0.9747974797479748,-0.07909335463736443
-0.9745974597459746,-0.07971975176476961
-0.9743974397439744,-0.08034611741378352
-0.9741974197419742,-0.08097245133707832
-0.973997399739974,-0.08159875328733696
-0.9737973797379738,-0.08222502301725677
-0.9735973597359736,-0.0828512602795465
-0.9733973397339734,-0.08347746482692811
-0.9731973197319732,-0.08410363641213608
-0.972997299729973,-0.08472977478791925
-0.9727972797279728,-0.08535587970703774
-0.9725972597259726,-0.08598195092226671
-0.9723972397239724,-0.08660798818639281
-0.9721972197219722,-0.08723399125221792
-0.971997199719972,-0.08785995987255604
-0.9717971797179717,-0.08848589380023526
-0.9715971597159716,-0.08911179278809689
-0.9713971397139713,-0.08973765658899739
-0.9711971197119712,-0.09036348495580533
-0.970997099709971,-0.09098927764140506
-0.9707970797079708,-0.09161503439869322
-0.9705970597059705,-0.09224075498058242
-0.9703970397039704,-0.09286643913999823
-0.9701970197019701,-0.09349208662988107
-0.96999699969997,-0.09411769720318533
-0.9697969796979697,-0.09474327061288136
-0.9695969596959696,-0.09536880661195242
-0.9693969396939695,-0.09599430495339782
-0.9691969196919692,-0.09661976539023179
-0.968996899689969,-0.0972451876754826
-0.9687968796879688,-0.09787057156219406
-0.9685968596859686,-0.09849591680342469
-0.9683968396839684,-0.09912122315224958
-0.9681968196819682,-0.09974649036175745
-0.967996799679968,-0.10037171818505419
-0.9677967796779678,-0.10099690637525952
-0.9675967596759676,-0.10162205468551053
-0.9673967396739674,-0.10224716286895878
-0.9671967196719672,-0.10287223067877209
-0.966996699669967,-0.10349725786813378
-0.9667966796679668,-0.10412224419024455
-0.9665966596659666,-0.10474718939831945
-0.9663966396639664,-0.10537209324559155
-0.9661966196619662,-0.10599695548530846
-0.965996599659966,-0.10662177587073603
-0.9657965796579658,-0.10724655415515526
-0.9655965596559656,-0.10787129009186425
-0.9653965396539654,-0.10849598343417738
-0.9651965196519652,-0.10912063393542713
-0.964996499649965,-0.1097452413489612
-0.9647964796479648,-0.11036980542814602
-0.9645964596459646,-0.11099432592636338
-0.9643964396439644,-0.11161880259701404
-0.9641964196419642,-0.11224323519351476
-0.963996399639964,-0.1128676234693001
-0.9637963796379638,-0.11349196717782171
-0.9635963596359636,-0.11411626607255021
-0.9633963396339634,-0.11474051990697204
-0.9631963196319632,-0.11536472843459329
-0.962996299629963,-0.11598889140893615
-0.9627962796279628,-0.11661300858354252
-0.9625962596259626,-0.11723707971197114
-0.9623962396239624,-0.1178611045477993
-0.9621962196219622,-0.11848508284462218
-0.961996199619962,-0.11910901435605462
-0.9617961796179618,-0.11973289883572819
-0.9615961596159616,-0.1203567360372948
-0.9613961396139614,-0.12098052571442323
-0.9611961196119612,-0.12160426762080287
-0.960996099609961,-0.12222796151014055
-0.9607960796079608,-0.12285160713616257
-0.9605960596059606,-0.12347520425261381
-0.9603960396039604,-0.12409875261325964
-0.9601960196019602,-0.12472225197188296
-0.95999599959996,-0.12534570208228768
-0.9597959795979598,-0.1259691026982955
-0.9595959595959596,-0.12659245357374938
-0.9593959395939594,-0.12721575446251054
-0.9591959195919592,-0.12783900511846052
-0.958995899589959,-0.12846220529550015
-0.9587958795879588,-0.12908535474755153
-0.9585958595859586,-0.129708453228555
-0.9583958395839584,-0.1303315004924729
-0.9581958195819582,-0.1309544962932859
-0.957995799579958,-0.1315774403849968
-0.9577957795779578,-0.13220033252162755
-0.9575957595759576,-0.13282317245722097
-0.9573957395739574,-0.1334459599458401
-0.9571957195719571,-0.13406869474157002
-0.956995699569957,-0.13469137659851482
-0.9567956795679567,-0.13531400527080129
-0.9565956595659566,-0.13593658051257543
-0.9563956395639563,-0.1365591020780061
-0.9561956195619562,-0.13718156972128207
-0.9559955995599559,-0.1378039831966138
-0.9557955795579558,-0.1384263422582327
-0.9555955595559555,-0.13904864666039304
-0.9553955395539554,-0.13967089615736886
-0.9551955195519553,-0.1402930905034572
-0.954995499549955,-0.1409152294529769
-0.9547954795479547,-0.14153731276026782
-0.9545954595459546,-0.14215934017969215
-0.9543954395439544,-0.14278131146563378
-0.9541954195419542,-0.14340322637250003
-0.9539953995399539,-0.14402508465471922
-0.9537953795379538,-0.144646886066742
-0.9535953595359536,-0.14526863036304236
-0.9533953395339534,-0.14589031729811683
-0.9531953195319532,-0.14651194662648373
-0.952995299529953,-0.14713351810268455
-0.9527952795279528,-0.14775503148128316
-0.9525952595259526,-0.14837648651686777
-0.9523952395239524,-0.14899788296404778
-0.9521952195219522,-0.14961922057745758
-0.951995199519952,-0.1502404991117529
-0.9517951795179518,-0.15086171832161469
-0.9515951595159516,-0.15148287796174592
-0.9513951395139514,-0.15210397778687354
-0.9511951195119512,-0.15272501755174772
-0.950995099509951,-0.15334599701114363
-0.9507950795079508,-0.15396691591985845
-0.9505950595059506,-0.15458777403271512
-0.9503950395039504,-0.15520857110455877
-0.9501950195019502,-0.1558293068902604
-0.94999499949995,-0.1564499811447139
-0.9497949794979498,-0.15707059362283787
-0.9495949594959496,-0.1576911440795749
-0.9493949394939494,-0.1583116322698934
-0.9491949194919492,-0.15893205794878454
-0.948994899489949,-0.15955242087126598
-0.9487948794879488,-0.1601727207923784
-0.9485948594859486,-0.1607929574671891
-0.9483948394839484,-0.16141313065078863
-0.9481948194819482,-0.16203324009829476
-0.947994799479948,-0.16265328556484737
-0.9477947794779478,-0.16327326680561471
-0.9475947594759476,-0.16389318357578816
-0.9473947394739474,-0.1645130356305863
-0.9471947194719472,-0.16513282272525157
-0.946994699469947,-0.1657525446150537
-0.9467946794679468,-0.16637220105528655
-0.9465946594659466,-0.16699179180127197
-0.9463946394639464,-0.16761131660835457
-0.9461946194619462,-0.16823077523190827
-0.945994599459946,-0.16885016742733075
-0.9457945794579458,-0.16946949295004776
-0.9455945594559456,-0.1700887515555096
-0.9453945394539454,-0.17070794299919478
-0.9451945194519452,-0.17132706703660655
-0.944994499449945,-0.17194612342327695
-0.9447944794479448,-0.17256511191476168
-0.9445944594459446,-0.17318403226664633
-0.9443944394439444,-0.1738028842345412
-0.9441944194419442,-0.17442166757408534
-0.943994399439944,-0.17504038204094313
-0.9437943794379438,-0.17565902739080794
-0.9435943594359436,-0.17627760337939863
-0.9433943394339434,-0.17689610976246326
-0.9431943194319432,-0.17751454629577595
-0.942994299429943,-0.178132912735139
-0.9427942794279428,-0.17875120883638182
-0.9425942594259425,-0.17936943435536293
-0.9423942394239424,-0.17998758904796705
-0.9421942194219421,-0.1806056726701085
-0.941994199419942,-0.181223684977728
-0.9417941794179417,-0.18184162572679616
-0.9415941594159416,-0.1824594946733105
-0.9413941394139413,-0.18307729157329733
-0.9411941194119412,-0.18369501618281103
-0.9409940994099409,-0.18431266825793582
-0.9407940794079408,-0.18493024755478277
-0.9405940594059405,-0.18554775382949343
-0.9403940394039404,-0.1861651868382365
-0.9401940194019403,-0.1867825463372113
-0.93999399939994,-0.18739983208264493
-0.9397939793979397,-0.18801704383079396
-0.9395939593959396,-0.1886341813379438
-0.9393939393939394,-0.18925124436041008
-0.9391939193919392,-0.18986823265453773
-0.9389938993899389,-0.1904851459767004
-0.9387938793879388,-0.1911019840833014
-0.9385938593859386,-0.19171874673077488
-0.9383938393839384,-0.19233543367558364
-0.9381938193819382,-0.19295204467422025
-0.937993799379938,-0.19356857948320869
-0.9377937793779378,-0.19418503785910118
-0.9375937593759376,-0.19480141955848193
-0.9373937393739374,-0.19541772433796364
-0.9371937193719372,-0.19603395195419118
-0.936993699369937,-0.19665010216383852
-0.9367936793679368,-0.19726617472361066
-0.9365936593659366,-0.1978821693902428
-0.9363936393639364,-0.1984980859205023
-0.9361936193619362,-0.1991139240711855
-0.935993599359936,-0.1997296835991215
-0.9357935793579358,-0.2003453642611687
-0.9355935593559356,-0.20096096581421838
-0.9353935393539354,-0.20157648801519173
-0.9351935193519352,-0.20219193062104174
-0.934993499349935,-0.2028072933887524
-0.9347934793479348,-0.20342257607534048
-0.9345934593459346,-0.20403777843785267
-0.9343934393439344,-0.2046529002333691
-0.9341934193419342,-0.205267941219
-0.933993399339934,-0.20588290115188923
-0.9337933793379338,-0.20649777978921133
-0.9335933593359336,-0.20711257688817342
-0.9333933393339334,-0.20772729220601432
-0.9331933193319332,-0.20834192550000652
-0.932993299329933,-0.2089564765274531
-0.9327932793279328,-0.20957094504569143
-0.9325932593259326,-0.21018533081208962
-0.9323932393239324,-0.21079963358405027
-0.9321932193219322,-0.21141385311900746
-0.931993199319932,-0.2120279891744285
-0.9317931793179318,-0.2126420415078133
-0.9315931593159316,-0.21325600987669607
-0.9313931393139314,-0.21386989403864248
-0.9311931193119312,-0.2144836937512532
-0.930993099309931,-0.21509740877216046
-0.9307930793079308,-0.2157110388590317
-0.9305930593059306,-0.21632458376956656
-0.9303930393039304,-0.21693804326149885
-0.9301930193019302,-0.2175514170925955
-0.92999299929993,-0.21816470502065877
-0.9297929792979298,-0.21877790680352294
-0.9295929592959296,-0.2193910221990581
-0.9293929392939294,-0.2200040509651667
-0.9291929192919292,-0.2206169928597872
-0.928992899289929,-0.221229847640891
-0.9287928792879288,-0.2218426150664843
-0.9285928592859286,-0.22245529489460744
-0.9283928392839284,-0.22306788688333662
-0.9281928192819282,-0.22368039079078095
-0.927992799279928,-0.22429280637508608
-0.9277927792779278,-0.22490513339443086
-0.9275927592759275,-0.22551737160703073
-0.9273927392739274,-0.22612952077113502
-0.9271927192719271,-0.22674158064502853
-0.926992699269927,-0.227353550987031
-0.9267926792679267,-0.22796543155549873
-0.9265926592659266,-0.2285772221088218
-0.9263926392639263,-0.22918892240542754
-0.9261926192619262,-0.22980053220377722
-0.925992599259926,-0.23041205126236947
-0.9257925792579258,-0.2310234793397376
-0.9255925592559255,-0.23163481619445117
-0.9253925392539254,-0.23224606158511535
-0.9251925192519252,-0.23285721527037234
-0.924992499249925,-0.23346827700890047
-0.9247924792479247,-0.2340792465594136
-0.9245924592459246,-0.23469012368066192
-0.9243924392439244,-0.23530090813143345
-0.9241924192419242,-0.2359115996705515
-0.9239923992399239,-0.2365221980568765
-0.9237923792379238,-0.2371327030493052
-0.9235923592359236,-0.23774311440677215
-0.9233923392339234,-0.23835343188824884
-0.9231923192319231,-0.23896365525274293
-0.922992299229923,-0.23957378425929934
-0.9227922792279228,-0.24018381866700142
-0.9225922592259226,-0.24079375823496868
-0.9223922392239223,-0.24140360272235847
-0.9221922192219222,-0.24201335188836523
-0.921992199219922,-0.24262300549222196
-0.9217921792179218,-0.2432325632931993
-0.9215921592159216,-0.2438420250506046
-0.9213921392139214,-0.24445139052378462
-0.9211921192119212,-0.24506065947212302
-0.920992099209921,-0.24566983165504197
-0.9207920792079208,-0.2462789068320014
-0.9205920592059206,-0.24688788476250081
-0.9203920392039204,-0.24749676520607644
-0.9201920192019202,-0.24810554792230471
-0.91999199919992,-0.24871423267079887
-0.9197919791979198,-0.24932281921121266
-0.9195919591959196,-0.24993130730323723
-0.9193919391939194,-0.2505396967066031
-0.9191919191919192,-0.2511479871810793
-0.918991899189919,-0.25175617848647514
-0.9187918791879188,-0.2523642703826375
-0.9185918591859186,-0.2529722626294541
-0.9183918391839184,-0.25358015498685044
-0.9181918191819182,-0.2541879472147931
-0.917991799179918,-0.25479563907328684
-0.9177917791779178,-0.25540323032237655
-0.9175917591759176,-0.25601072072214653
-0.9173917391739174,-0.25661811003272195
-0.9171917191719172,-0.25722539801426636
-0.916991699169917,-0.257832584426985
-0.9167916791679168,-0.2584396690311214
-0.9165916591659166,-0.2590466515869612
-0.9163916391639164,-0.2596535318548289
-0.9161916191619162,-0.26026030959508983
-0.915991599159916,-0.26086698456814944
-0.9157915791579158,-0.261473556534455
-0.9155915591559156,-0.2620800252544927
-0.9153915391539154,-0.2626863904887913
-0.9151915191519152,-0.2632926519979186
-0.914991499149915,-0.2638988095424853
-0.9147914791479148,-0.26450486288314157
-0.9145914591459146,-0.26511081178057927
-0.9143914391439144,-0.2657166559955312
-0.9141914191419142,-0.2663223952887726
-0.913991399139914,-0.26692802942111854
-0.9137913791379138,-0.2675335581534273
-0.9135913591359136,-0.2681389812465969
-0.9133913391339133,-0.26874429846156916
-0.9131913191319132,-0.269349509559326
-0.912991299129913,-0.26995461430089207
-0.9127912791279128,-0.27055961244733323
-0.9125912591259125,-0.2711645037597589
-0.9123912391239124,-0.27176928799931904
-0.9121912191219121,-0.2723739649272074
-0.911991199119912,-0.2729785343046585
-0.9117911791179117,-0.27358299589295115
-0.9115911591159116,-0.2741873494534052
-0.9113911391139113,-0.2747915947473838
-0.9111911191119112,-0.2753957315362923
-0.9109910991099109,-0.2759997595815802
-0.9107910791079108,-0.2766036786447382
-0.9105910591059105,-0.2772074884873019
-0.9103910391039104,-0.2778111888708481
-0.9101910191019102,-0.27841477955699867
-0.90999099909991,-0.27901826030741744
-0.9097909790979097,-0.27962163088381214
-0.9095909590959096,-0.2802248910479336
-0.9093909390939094,-0.2808280405615769
-0.9091909190919092,-0.2814310791865811
-0.9089908990899089,-0.28203400668482803
-0.9087908790879088,-0.28263682281824337
-0.9085908590859086,-0.2832395273487981
-0.9083908390839084,-0.28384212003850606
-0.9081908190819081,-0.2844446006494256
-0.907990799079908,-0.2850469689436589
-0.9077907790779078,-0.28564922468335335
-0.9075907590759076,-0.2862513676307008
-0.9073907390739073,-0.2868533975479367
-0.9071907190719072,-0.2874553141973413
-0.906990699069907,-0.2880571173412408
-0.9067906790679068,-0.2886588067420048
-0.9065906590659066,-0.2892603821620479
-0.9063906390639064,-0.28986184336383103
-0.9061906190619062,-0.29046319010985855
-0.905990599059906,-0.2910644221626816
-0.9057905790579058,-0.2916655392848949
-0.9055905590559056,-0.29226654123914036
-0.9053905390539054,-0.2928674277881041
-0.9051905190519052,-0.29346819869451807
-0.904990499049905,-0.29406885372115965
-0.9047904790479048,-0.2946693926308531
-0.9045904590459046,-0.295269815186467
-0.9043904390439044,-0.2958701211509173
-0.9041904190419042,-0.29647031028716464
-0.903990399039904,-0.29707038235821714
-0.9037903790379038,-0.29767033712712815
-0.9035903590359036,-0.29827017435699765
-0.9033903390339034,-0.29886989381097157
-0.9031903190319032,-0.2994694952522436
-0.902990299029903,-0.3000689784440525
-0.9027902790279028,-0.30066834314968527
-0.9025902590259026,-0.301267589132474
-0.9023902390239024,-0.30186671615579946
-0.9021902190219022,-0.30246572398308796
-0.901990199019902,-0.30306461237781346
-0.9017901790179018,-0.3036633811034966
-0.9015901590159016,-0.3042620299237065
-0.9013901390139014,-0.30486055860205796
-0.9011901190119012,-0.30545896690221497
-0.900990099009901,-0.30605725458788724
-0.9007900790079008,-0.3066554214228339
-0.9005900590059006,-0.3072534671708605
-0.9003900390039004,-0.3078513915958208
-0.9001900190019002,-0.3084491944616161
-0.8999899989999,-0.30904687553219695
-0.8997899789978998,-0.3096444345715602
-0.8995899589958996,-0.31024187134375275
-0.8993899389938994,-0.31083918561286794
-0.8991899189918992,-0.3114363771430493
-0.898989898989899,-0.31203344569848734
-0.8987898789878987,-0.3126303910434219
-0.8985898589858986,-0.31322721294214073
-0.8983898389838983,-0.3138239111589818
-0.8981898189818982,-0.31442048545832996
-0.897989798979898,-0.315016935604621
-0.8977897789778978,-0.31561326136233797
-0.8975897589758975,-0.3162094624960145
-0.8973897389738974,-0.3168055387702324
-0.8971897189718971,-0.3174014899496231
-0.896989698969897,-0.31799731579886703
-0.8967896789678967,-0.31859301608269536
-0.8965896589658966,-0.3191885905658872
-0.8963896389638963,-0.31978403901327307
-0.8961896189618962,-0.3203793611897313
-0.8959895989598959,-0.3209745568601921
-0.8957895789578958,-0.3215696257896341
-0.8955895589558955,-0.32216456774308666
-0.8953895389538954,-0.32275938248562863
-0.8951895189518952,-0.32335406978239006
-0.894989498949895,-0.32394862939855124
-0.8947894789478947,-0.32454306109934206
-0.8945894589458946,-0.325137364650043
-0.8943894389438944,-0.3257315398159859
-0.8941894189418942,-0.3263255863625533
-0.8939893989398939,-0.3269195040551781
-0.8937893789378938,-0.3275132926593429
-0.8935893589358936,-0.3281069519405833
-0.8933893389338934,-0.3287004816644855
-0.8931893189318931,-0.3292938815966861
-0.892989298929893,-0.32988715150287296
-0.8927892789278928,-0.330480291148786
-0.8925892589258926,-0.3310733003002168
-0.8923892389238923,-0.3316661787230078
-0.8921892189218922,-0.3322589261830519
-0.891989198919892,-0.3328515424462959
-0.8917891789178918,-0.3334440272787379
-0.8915891589158916,-0.33403638044642653
-0.8913891389138914,-0.3346286017154643
-0.8911891189118912,-0.33522069085200407
-0.890989098909891,-0.33581264762225244
-0.8907890789078908,-0.3364044717924671
-0.8905890589058906,-0.33699616312895847
-0.8903890389038904,-0.33758772139808907
-0.8901890189018902,-0.33817914636627516
-0.88998899889989,-0.33877043779998406
-0.8897889788978898,-0.33936159546573735
-0.8895889588958896,-0.3399526191301078
-0.8893889388938894,-0.34054350855972293
-0.8891889188918892,-0.3411342635212617
-0.888988898889889,-0.3417248837814569
-0.8887888788878888,-0.3423153691070938
-0.8885888588858886,-0.3429057192650125
-0.8883888388838884,-0.3434959340221046
-0.8881888188818882,-0.34408601314531684
-0.887988798879888,-0.3446759564016479
-0.8877887788778878,-0.3452657635581518
-0.8875887588758876,-0.34585543438193506
-0.8873887388738874,-0.3464449686401584
-0.8871887188718872,-0.34703436610003596
-0.886988698869887,-0.3476236265288374
-0.8867886788678868,-0.3482127496938845
-0.8865886588658866,-0.3488017353625552
-0.8863886388638864,-0.34939058330227996
-0.8861886188618862,-0.34997929328054517
-0.885988598859886,-0.35056786506489057
-0.8857885788578858,-0.3511562984229109
-0.8855885588558856,-0.35174459312225514
-0.8853885388538854,-0.3523327489306281
-0.8851885188518852,-0.35292076561578806
-0.884988498849885,-0.3535086429455497
-0.8847884788478848,-0.354096380687781
-0.8845884588458846,-0.3546839786104069
-0.8843884388438844,-0.3552714364814063
-0.8841884188418841,-0.3558587540688136
-0.883988398839884,-0.35644593114071843
-0.8837883788378837,-0.357032967465267
-0.8835883588358836,-0.35761986281065955
-0.8833883388338833,-0.3582066169451535
-0.8831883188318832,-0.3587932296370604
-0.882988298829883,-0.35937970065474945
-0.8827882788278828,-0.35996602976664444
-0.8825882588258825,-0.36055221674122556
-0.8823882388238824,-0.36113826134702887
-0.8821882188218821,-0.3617241633526477
-0.881988198819882,-0.3623099225267301
-0.8817881788178817,-0.36289553863798235
-0.8815881588158816,-0.3634810114551652
-0.8813881388138813,-0.36406634074709804
-0.8811881188118812,-0.3646515262826554
-0.8809880988098809,-0.3652365678307691
-0.8807880788078808,-0.36582146516042735
-0.8805880588058805,-0.36640621804067663
-0.8803880388038804,-0.3669908262406188
-0.8801880188018802,-0.367575289529414
-0.87998799879988,-0.3681596076762796
-0.8797879787978797,-0.36874378045048956
-0.8795879587958796,-0.36932780762137557
-0.8793879387938794,-0.3699116889583264
-0.8791879187918792,-0.3704954242307897
-0.8789878987898789,-0.37107901320826947
-0.8787878787878788,-0.3716624556603276
-0.8785878587858786,-0.37224575135658444
-0.8783878387838784,-0.37282890006671865
-0.8781878187818781,-0.3734119015604657
-0.877987798779878,-0.3739947556076199
-0.8777877787778778,-0.37457746197803327
-0.8775877587758776,-0.37516002044161734
-0.8773877387738773,-0.3757424307683408
-0.8771877187718772,-0.37632469272823094
-0.876987698769877,-0.37690680609137434
-0.8767876787678768,-0.3774887706279163
-0.8765876587658766,-0.37807058610806016
-0.8763876387638764,-0.37865225230206834
-0.8761876187618762,-0.3792337689802619
-0.875987598759876,-0.37981513591302224
-0.8757875787578758,-0.3803963528707881
-0.8755875587558756,-0.3809774196240592
-0.8753875387538754,-0.38155833594339283
-0.8751875187518752,-0.38213910159940745
-0.8749874987498749,-0.3827197163627796
-0.8747874787478748,-0.383300180004246
-0.8745874587458746,-0.3838804922946025
-0.8743874387438744,-0.38446065300470605
-0.8741874187418742,-0.3850406619054717
-0.873987398739874,-0.3856205187678761
-0.8737873787378738,-0.38620022336295445
-0.8735873587358736,-0.38677977546180353
-0.8733873387338734,-0.3873591748355792
-0.8731873187318732,-0.387938421255498
-0.872987298729873,-0.3885175144928364
-0.8727872787278728,-0.38909645431893275
-0.8725872587258726,-0.38967524050518415
-0.8723872387238724,-0.39025387282305013
-0.8721872187218722,-0.39083235104404934
-0.871987198719872,-0.39141067493976284
-0.8717871787178718,-0.39198884428183145
-0.8715871587158716,-0.3925668588419574
-0.8713871387138714,-0.3931447183919036
-0.8711871187118712,-0.39372242270349556
-0.870987098709871,-0.3942999715486182
-0.8707870787078708,-0.39487736469921964
-0.8705870587058706,-0.3954546019273078
-0.8703870387038704,-0.39603168300495384
-0.8701870187018702,-0.3966086077042892
-0.86998699869987,-0.3971853757975077
-0.8697869786978698,-0.3977619870568644
-0.8695869586958695,-0.3983384412546776
-0.8693869386938694,-0.398914738163326
-0.8691869186918691,-0.39949087755525203
-0.868986898689869,-0.4000668592029586
-0.8687868786878687,-0.40064268287901267
-0.8685868586858686,-0.4012183483560423
-0.8683868386838683,-0.40179385540673834
-0.8681868186818682,-0.40236920380385394
-0.8679867986798679,-0.40294439332020604
-0.8677867786778678,-0.40351942372867267
-0.8675867586758675,-0.40409429480219633
-0.8673867386738674,-0.4046690063137808
-0.8671867186718671,-0.40524355803649453
-0.866986698669867,-0.40581794974346785
-0.8667866786678669,-0.4063921812078942
-0.8665866586658666,-0.4069662522030316
-0.8663866386638663,-0.4075401625022001
-0.8661866186618662,-0.4081139118787834
-0.865986598659866,-0.4086875001062293
-0.8657865786578658,-0.4092609269580494
-0.8655865586558655,-0.4098341922078182
-0.8653865386538654,-0.4104072956291744
-0.8651865186518652,-0.4109802369958201
-0.864986498649865,-0.4115530160815228
-0.8647864786478647,-0.41212563266011265
-0.8645864586458646,-0.4126980865054841
-0.8643864386438644,-0.4132703773915967
-0.8641864186418642,-0.4138425050924743
-0.8639863986398639,-0.41441446938220416
-0.8637863786378638,-0.4149862700349389
-0.8635863586358636,-0.415557906824895
-0.8633863386338634,-0.416129379526355
-0.8631863186318631,-0.416700687913665
-0.862986298629863,-0.41727183176123595
-0.8627862786278628,-0.41784281084354463
-0.8625862586258626,-0.41841362493513284
-0.8623862386238623,-0.4189842738106068
-0.8621862186218622,-0.41955475724463825
-0.861986198619862,-0.4201250750119639
-0.8617861786178618,-0.4206952268873871
-0.8615861586158615,-0.4212652126457755
-0.8613861386138614,-0.42183503206206235
-0.8611861186118612,-0.4224046849112474
-0.860986098609861,-0.42297417096839607
-0.8607860786078607,-0.423543490008639
-0.8605860586058606,-0.424112641807173
-0.8603860386038604,-0.4246816261392607
-0.8601860186018602,-0.42525044278023183
-0.8599859985998599,-0.4258190915054814
-0.8597859785978598,-0.42638757209047057
-0.8595859585958596,-0.4269558843107277
-0.8593859385938594,-0.4275240279418476
-0.8591859185918592,-0.4280920027594909
-0.858985898589859,-0.4286598085393854
-0.8587858785878588,-0.429227445057325
