x,y
-0.9783978397839784,0.10050145234805068
-0.9781978197819782,0.7750455415925677
-0.977997799779978,0.08685798116735452
-0.9777977797779778,-0.018723839750830605
-0.9775977597759776,-0.2500881457650994
-0.9773977397739774,-0.3426301908932603
-0.9771977197719772,0.7431097719320415
-0.976997699769977,-0.36270115685642124
-0.9767976797679768,0.40005149772693616
-0.9765976597659766,-0.3756043193975923
-0.9763976397639764,-1.440055726409617
-0.9761976197619762,0.050312938377477676
-0.975997599759976,-0.3284797269105785
-0.9757975797579758,0.024057068358961473
-0.9755975597559756,0.6439282583938274
-0.9753975397539754,0.06456169086997984
-0.9751975197519752,-0.22253367542692803
-0.974997499749975,-0.2907254095768964
-0.9747974797479748,0.49873484805180146
-0.9745974597459746,0.5597772339165341
-0.9743974397439744,0.5224278619155507
-0.9741974197419742,-0.5750364892966819
-0.973997399739974,0.650474055479862
-0.9737973797379738,0.2882355542321373
-0.9735973597359736,0.3614863687653794
-0.9733973397339734,0.23096182313109068
-0.9731973197319732,0.39013554989441906
-0.972997299729973,-0.3272559309717578
-0.9727972797279728,0.2311850088423505
-0.9725972597259726,-0.6091295825675133
-0.9723972397239724,-0.19626244287456196
-0.9721972197219722,-0.6705647084623549
-0.971997199719972,0.7333526124053052
-0.9717971797179717,-0.24713166512618
-0.9715971597159716,-1.1378729275632806
-0.9713971397139713,-0.34839268469079204
-0.9711971197119712,-0.6264382273715827
-0.970997099709971,-0.6868195028463701
-0.9707970797079708,-0.5215316815493981
-0.9705970597059705,0.4859503747440272
-0.9703970397039704,-0.659806091007175
-0.9701970197019701,0.6384523853150973
-0.96999699969997,-0.14379298450740546
-0.9697969796979697,0.297615378930709
-0.9695969596959696,-0.4946477524946782
-0.9693969396939695,-1.1549313154717264
-0.9691969196919692,0.030817735607675367
-0.968996899689969,0.5971834828529147
-0.9687968796879688,-0.7219967076522749
-0.9685968596859686,0.7302900292570317
-0.9683968396839684,-1.1211324514571661
-0.9681968196819682,0.11646528525562563
-0.967996799679968,0.2226167164010156
-0.9677967796779678,-0.25250221763139213
-0.9675967596759676,0.04576386960663975
-0.9673967396739674,0.0698206061457703
-0.9671967196719672,0.1707500650017506
-0.966996699669967,0.6118639461210794
-0.9667966796679668,-0.482181823576155
-0.9665966596659666,-0.079832761893088
-0.9663966396639664,0.18171094844435803
-0.9661966196619662,-0.24574692506436474
-0.965996599659966,-0.8801236306906217
-0.9657965796579658,1.0654286719697659
-0.9655965596559656,0.0855591024964455
-0.9653965396539654,0.4866568301810607
-0.9651965196519652,-0.8343509891065015
-0.964996499649965,-1.3381092695558607
-0.9647964796479648,-0.8210608688718082
-0.9645964596459646,-0.9750012480989216
-0.9643964396439644,-0.41576604574015386
-0.9641964196419642,-0.18342973887592764
-0.963996399639964,-0.2792561329597208
-0.9637963796379638,-0.2685053284582198
-0.9635963596359636,0.8162986113794806
-0.9633963396339634,-0.19012818415319527
-0.9631963196319632,0.6038552126345664
-0.962996299629963,-0.055744072138346826
-0.9627962796279628,-0.6072158407910139
-0.9625962596259626,-0.6443080041416066
-0.9623962396239624,0.24933902080072662
-0.9621962196219622,-0.36816505550474754
-0.961996199619962,-0.10522383968317199
-0.9617961796179618,-0.3768198367770097
-0.9615961596159616,-0.46080348613942285
-0.9613961396139614,-0.5978911001683334
-0.9611961196119612,0.03653343840239373
-0.960996099609961,0.21852546993180771
-0.9607960796079608,-0.12917199203858065
-0.9605960596059606,-0.21054398712329986
-0.9603960396039604,0.2962837597827061
-0.9601960196019602,-0.6990081991299569
-0.95999599959996,0.021698544566598643
-0.9597959795979598,0.2123264916281434
-0.9595959595959596,0.1127267229545641
-0.9593959395939594,-0.0975752363133343
-0.9591959195919592,-0.028268886425593748
-0.958995899589959,0.7664560722965744
-0.9587958795879588,-0.5289707226329291
-0.9585958595859586,-0.7746672439808349
-0.9583958395839584,0.4153790771868322
-0.9581958195819582,-0.07057823679103757
-0.957995799579958,-0.29498899200566286
-0.9577957795779578,-0.18242886049083096
-0.9575957595759576,0.8501077396614953
-0.9573957395739574,0.2013070917457024
-0.9571957195719571,-0.8983147120630038
-0.956995699569957,-0.6074826473369566
-0.9567956795679567,-0.2739343426029094
-0.9565956595659566,-1.1903152709255655
-0.9563956395639563,-0.645029255859199
-0.9561956195619562,-0.46547225091705047
-0.9559955995599559,0.8965516792388315
-0.9557955795579558,-0.9397669301130742
-0.9555955595559555,-0.17500835092229672
-0.9553955395539554,0.22056863408280045
-0.9551955195519553,0.20832519110610373
-0.954995499549955,0.10155447774110707
-0.9547954795479547,-0.49238540390029695
-0.9545954595459546,-0.10718404386880967
-0.9543954395439544,0.03157530566175687
-0.9541954195419542,-1.0101558234065875
-0.9539953995399539,-0.981666127702915
-0.9537953795379538,0.07257280066706895
-0.9535953595359536,-0.42333251343331624
-0.9533953395339534,0.5113718818292858
-0.9531953195319532,0.1873152378011578
-0.952995299529953,0.45116138094741826
-0.9527952795279528,-0.6163962989777843
-0.9525952595259526,-0.3263033547419081
-0.9523952395239524,1.4116824593702835
-0.9521952195219522,-0.22838637448873994
-0.951995199519952,0.6824418293171433
-0.9517951795179518,-0.784890263960395
-0.9515951595159516,0.4767168096977758
-0.9513951395139514,0.11128110605718797
-0.9511951195119512,0.3639621222452296
-0.950995099509951,0.859525382675609
-0.9507950795079508,0.19486455498654492
-0.9505950595059506,-0.22044809144381397
-0.9503950395039504,-0.22873555287957606
-0.9501950195019502,-0.15608918915860495
-0.94999499949995,0.03580907266134414
-0.9497949794979498,-0.06489083467687115
-0.9495949594959496,-0.21036879469795253
-0.9493949394939494,0.0658473951590377
-0.9491949194919492,-0.7347411518634276
-0.948994899489949,0.5252423150988538
-0.9487948794879488,0.6139673166369087
-0.9485948594859486,0.014988444174584392
-0.9483948394839484,-0.6654551869795552
-0.9481948194819482,-0.36331197511207913
-0.947994799479948,-0.15162091155576796
-0.9477947794779478,-0.226290915911675
-0.9475947594759476,-0.10017335931293955
-0.9473947394739474,0.2444072291499226
-0.9471947194719472,0.6205567686835894
-0.946994699469947,-0.732925672297212
-0.9467946794679468,-0.6982993816374743
-0.9465946594659466,0.4770589549071531
-0.9463946394639464,0.03507563232576019
-0.9461946194619462,-0.8612671258900035
-0.945994599459946,-0.34017877057269785
-0.9457945794579458,0.1581184746270342
-0.9455945594559456,-0.21401179591447986
-0.9453945394539454,-0.30517550425092377
-0.9451945194519452,0.5501933665832799
-0.944994499449945,-0.9323397439135214
-0.9447944794479448,0.45206744358547013
-0.9445944594459446,-0.3800342418692566
-0.9443944394439444,0.21734420563446188
-0.9441944194419442,0.22176931131071131
-0.943994399439944,-0.10645930093110693
-0.9437943794379438,-0.34266072289928146
-0.9435943594359436,0.45598542329992303
-0.9433943394339434,-0.6486625347114992
-0.9431943194319432,-0.7070677046994771
-0.942994299429943,-1.0523220733343113
-0.9427942794279428,0.36894353956052817
-0.9425942594259425,-0.34562817373024174
-0.9423942394239424,-0.0058712710691423975
-0.9421942194219421,0.5306662644574008
-0.941994199419942,-0.8144122094082916
-0.9417941794179417,-0.9730111675178086
-0.9415941594159416,-0.7756158981180592
-0.9413941394139413,0.29606532879031877
-0.9411941194119412,-0.9193072722772161
-0.9409940994099409,-0.6119312920122445
-0.9407940794079408,-0.4924333430567842
-0.9405940594059405,0.680531574022541
-0.9403940394039404,0.6269876800554723
-0.9401940194019403,0.03641892879221292
-0.93999399939994,-0.41416631842967233
-0.9397939793979397,-0.17528867590225386
-0.9395939593959396,0.502653224701298
-0.9393939393939394,0.27753132117982493
-0.9391939193919392,-0.7855165818989307
-0.9389938993899389,-0.07232991382912828
-0.9387938793879388,-0.41471673069665616
-0.9385938593859386,0.2406254643423153
-0.9383938393839384,-0.48294067871598173
-0.9381938193819382,0.4287742128778096
-0.937993799379938,-1.6331318338576921
-0.9377937793779378,-0.5873973959494447
-0.9375937593759376,-0.1856170031514153
-0.9373937393739374,-1.0361114093100352
-0.9371937193719372,-0.34679664575636515
-0.936993699369937,-0.8669894119723754
-0.9367936793679368,0.05678961689410647
-0.9365936593659366,0.0775857751037041
-0.9363936393639364,0.5968301605742461
-0.9361936193619362,-0.02327090559446518
-0.935993599359936,-0.3360653539509547
-0.9357935793579358,-0.26071406742471825
-0.9355935593559356,0.3745424769163379
-0.9353935393539354,-0.9248019883397449
-0.9351935193519352,-0.9798205280832133
-0.934993499349935,-0.5136413294260359
-0.9347934793479348,-0.21499262317067006
-0.9345934593459346,-0.09618090126287479
-0.9343934393439344,-0.05407309707409344
-0.9341934193419342,-0.38539986083442707
-0.933993399339934,-0.7288298197878735
-0.9337933793379338,-0.31923704407579234
-0.9335933593359336,0.0706342435387664
-0.9333933393339334,-1.131396895854092
-0.9331933193319332,-0.5957357928560136
-0.932993299329933,-0.3661931204854826
-0.9327932793279328,-0.5242960897457107
-0.9325932593259326,-0.9788280722328095
-0.9323932393239324,0.608193396047778
-0.9321932193219322,-0.49374621929157786
-0.931993199319932,-0.25875590605618554
-0.9317931793179318,-1.1067446576794802
-0.9315931593159316,-0.4634454952672567
-0.9313931393139314,-0.20440123262484894
-0.9311931193119312,0.15575556367039123
-0.930993099309931,0.9761819356908141
-0.9307930793079308,0.00810918199637789
-0.9305930593059306,0.2670113700395432
-0.9303930393039304,-0.2539362682614535
-0.9301930193019302,0.4467610005078747
-0.92999299929993,-0.728461394093469
-0.9297929792979298,-0.2094363101884707
-0.9295929592959296,-0.36040420015120067
-0.9293929392939294,0.0868944484850446
-0.9291929192919292,0.40109826473511767
-0.928992899289929,-0.5164302328513788
-0.9287928792879288,-0.21266781596624595
-0.9285928592859286,-0.4886500213592041
-0.9283928392839284,0.4235808412997136
-0.9281928192819282,0.46962621514843084
-0.927992799279928,-0.1792678852585729
-0.9277927792779278,-0.6423519718359174
-0.9275927592759275,0.0047282674775674105
-0.9273927392739274,-0.5041305425040994
-0.9271927192719271,-0.19587586194889328
-0.926992699269927,-0.27273046979180104
-0.9267926792679267,-0.10744483062445949
-0.9265926592659266,-0.9124758693454844
-0.9263926392639263,-1.0232820707661205
-0.9261926192619262,-0.6814235968821262
-0.925992599259926,-1.1042932960324647
-0.9257925792579258,-0.8388114979226038
-0.9255925592559255,-1.0090359533868019
-0.9253925392539254,0.6052688809516789
-0.9251925192519252,-0.013446476652981237
-0.924992499249925,-1.2224537884471514
-0.9247924792479247,-0.2533568873563648
-0.9245924592459246,-0.10008390365111047
-0.9243924392439244,-0.19714458222592174
-0.9241924192419242,-0.49267362104822976
-0.9239923992399239,0.24353926651235683
-0.9237923792379238,0.28904979128707375
-0.9235923592359236,0.24963504486998034
-0.9233923392339234,-0.5022687046755373
-0.9231923192319231,0.7095526283009157
-0.922992299229923,-0.03670491649763921
-0.9227922792279228,0.23884387157467293
-0.9225922592259226,0.17316377991149262
-0.9223922392239223,0.3767191536912935
-0.9221922192219222,0.049858361355668485
-0.921992199219922,-0.24448784426557166
-0.9217921792179218,-0.30110221707406826
-0.9215921592159216,-0.13898531480619697
-0.9213921392139214,0.1524420897439347
-0.9211921192119212,-0.8435726950294995
-0.920992099209921,-0.628696615773503
-0.9207920792079208,-0.5788746210862554
-0.9205920592059206,0.12872413917625944
-0.9203920392039204,-0.015434816296946458
-0.9201920192019202,-0.9744531339326135
-0.91999199919992,-0.1271819808337702
-0.9197919791979198,-0.31092388454051034
-0.9195919591959196,-0.4481602900207514
-0.9193919391939194,-0.2634070113310698
-0.9191919191919192,-0.15077142734042276
-0.918991899189919,0.04957621580696592
-0.9187918791879188,-0.6374946662717327
-0.9185918591859186,-0.4933698001972312
-0.9183918391839184,-0.1812502695579301
-0.9181918191819182,-0.8353501885949449
-0.917991799179918,-0.22848134489015504
-0.9177917791779178,-0.2848787588793787
-0.9175917591759176,-0.02025615669812683
-0.9173917391739174,0.583517756754617
-0.9171917191719172,0.10303502176559942
-0.916991699169917,-0.7988006644119918
-0.9167916791679168,-0.6839003513216784
-0.9165916591659166,-0.5502043229726463
-0.9163916391639164,-0.40320608849987016
-0.9161916191619162,0.14824402069034165
-0.915991599159916,-1.0728708523384245
-0.9157915791579158,-1.3873828739783733
-0.9155915591559156,-0.3081215638059365
-0.9153915391539154,0.44192253124128356
-0.9151915191519152,-0.45625442133539085
-0.914991499149915,-0.10214078876149557
-0.9147914791479148,-0.025113367299221284
-0.9145914591459146,0.05643877281832316
-0.9143914391439144,-0.4005024200438675
-0.9141914191419142,0.4266524465341595
-0.913991399139914,-0.14311059452429237
-0.9137913791379138,-0.25704304177899745
-0.9135913591359136,-0.6644083245741956
-0.9133913391339133,0.06797405010846774
-0.9131913191319132,-0.19588894257936867
-0.912991299129913,0.17420144831665063
-0.9127912791279128,0.005880746821712912
-0.9125912591259125,-0.2553454882004843
-0.9123912391239124,-0.5395387444822064
-0.9121912191219121,-0.048168270227927024
-0.911991199119912,-0.7464010879867815
-0.9117911791179117,0.2636412914093334
-0.9115911591159116,-0.596578326501283
-0.9113911391139113,-0.8525302460958873
-0.9111911191119112,-0.11481673449068847
-0.9109910991099109,-0.19648950665436077
-0.9107910791079108,-0.07444651386591325
-0.9105910591059105,-0.19730840227144505
-0.9103910391039104,0.10265803377272453
-0.9101910191019102,-1.0582605179070086
-0.90999099909991,0.41734382565048705
-0.9097909790979097,-0.058102453886165084
-0.9095909590959096,-0.26995658207498463
-0.9093909390939094,-0.5510919142709189
-0.9091909190919092,0.14371986974918988
-0.9089908990899089,0.6921142513546816
-0.9087908790879088,-0.17727555927198785
-0.9085908590859086,-0.9611597560133515
-0.9083908390839084,0.039733538813944924
-0.9081908190819081,-0.12607603827270009
-0.907990799079908,-0.6803374927650871
-0.9077907790779078,0.6451506848009747
-0.9075907590759076,0.47062680537542867
-0.9073907390739073,0.8860779188946709
-0.9071907190719072,-0.4319618727125391
-0.906990699069907,-0.6225359814487201
-0.9067906790679068,0.040522079691843904
-0.9065906590659066,-0.5774527403265421
-0.9063906390639064,0.6690946195682634
-0.9061906190619062,0.5038613902116856
-0.905990599059906,0.0805562519873908
-0.9057905790579058,-1.841286915201033
-0.9055905590559056,-1.0218228305196269
-0.9053905390539054,0.11590613495581775
-0.9051905190519052,0.08026588059285722
-0.904990499049905,0.5137162700826351
-0.9047904790479048,-0.3627729440993981
-0.9045904590459046,-0.437614529083287
-0.9043904390439044,-0.052415388254521966
-0.9041904190419042,-0.8103869527905666
-0.903990399039904,-0.47628103677781664
-0.9037903790379038,0.1784558000470839
-0.9035903590359036,-0.04477131704262488
-0.9033903390339034,-0.7223501970431652
-0.9031903190319032,-0.6700778397418112
-0.902990299029903,-0.08590513924662965
-0.9027902790279028,-0.5557742734363078
-0.9025902590259026,-0.2803324882240511
-0.9023902390239024,-0.15567889455293094
-0.9021902190219022,-0.7631939706081118
-0.901990199019902,-0.9782338003818364
-0.9017901790179018,0.037873172028395186
-0.9015901590159016,-0.5631215021468701
-0.9013901390139014,-0.10190554264198598
-0.9011901190119012,-0.8342867228498151
-0.900990099009901,0.7311114777788363
-0.9007900790079008,0.6527469730909266
-0.9005900590059006,-0.2724686006316298
-0.9003900390039004,0.056438477485067584
-0.9001900190019002,-0.39242028497809955
-0.8999899989999,-0.6429082442415956
-0.8997899789978998,0.1481113517196389
-0.8995899589958996,-0.715636839736332
-0.8993899389938994,-0.37386161614822644
-0.8991899189918992,-0.732039897403568
-0.898989898989899,-0.692108701843487
-0.8987898789878987,-0.7207856044945813
-0.8985898589858986,-0.06597881993281099
-0.8983898389838983,-0.39895795368603465
-0.8981898189818982,-0.6633183494775422
-0.897989798979898,0.012445060006788466
-0.8977897789778978,0.4410103103178287
-0.8975897589758975,-0.3295802657588897
-0.8973897389738974,0.21456089199206768
-0.8971897189718971,-0.510402904387337
-0.896989698969897,-0.18247509317400368
-0.8967896789678967,0.37706279676240056
-0.8965896589658966,-0.1573564364148581
-0.8963896389638963,-0.8052678182701103
-0.8961896189618962,-0.44559951881765436
-0.8959895989598959,-0.009653613915913628
-0.8957895789578958,-0.9573961355839608
-0.8955895589558955,-0.7273603622246956
-0.8953895389538954,-0.4725381743350415
-0.8951895189518952,-0.48457982746159245
-0.894989498949895,-0.2207689016243635
-0.8947894789478947,0.2628125577903704
-0.8945894589458946,-0.1900850364713585
-0.8943894389438944,-0.2867990736028649
-0.8941894189418942,-0.9738669031116678
-0.8939893989398939,-0.24787318423399457
-0.8937893789378938,0.2977923488353551
-0.8935893589358936,0.07699304595053713
-0.8933893389338934,-0.09854557941572517
-0.8931893189318931,-0.5477598386804328
-0.892989298929893,-0.6819345710580025
-0.8927892789278928,-0.7476139789046551
-0.8925892589258926,-0.8655648360749357
-0.8923892389238923,-0.6010399814020735
-0.8921892189218922,-0.016649664849966717
-0.891989198919892,-0.4801405785721746
-0.8917891789178918,-0.14729865720420174
-0.8915891589158916,-0.677042000309706
-0.8913891389138914,-0.04507699008435151
-0.8911891189118912,-0.2839757129443857
-0.890989098909891,-0.6973877400802304
-0.8907890789078908,-0.12041993394639672
-0.8905890589058906,-0.215456529573435
-0.8903890389038904,-0.687666951123439
-0.8901890189018902,-0.6442663441219733
-0.88998899889989,-0.3191445287955391
-0.8897889788978898,-0.9532717279536946
-0.8895889588958896,0.5540621986519396
-0.8893889388938894,-0.5541688702556953
-0.8891889188918892,-0.009237734662618291
-0.888988898889889,-0.14191127248555868
-0.8887888788878888,-1.1232866937066348
-0.8885888588858886,-1.2631750261470933
-0.8883888388838884,-0.38713698127564394
-0.8881888188818882,-0.167244965931462
-0.887988798879888,-1.0385807397157458
-0.8877887788778878,-0.22467668152868714
-0.8875887588758876,-0.32849168031797077
-0.8873887388738874,-0.4120962093582289
-0.8871887188718872,-0.1730464946665412
-0.886988698869887,-0.5265192938850348
-0.8867886788678868,-0.11675092633121184
-0.8865886588658866,0.5002159822174846
-0.8863886388638864,-0.9862957238657681
-0.8861886188618862,-0.5683356182897714
-0.885988598859886,0.17998118500999993
-0.8857885788578858,0.5282430026239375
-0.8855885588558856,0.1510252839306202
-0.8853885388538854,0.3164195629137507
-0.8851885188518852,0.37579610399817326
-0.884988498849885,0.583075452599394
-0.8847884788478848,-0.9259695885389039
-0.8845884588458846,0.6382661681071476
-0.8843884388438844,0.20073872675707966
-0.8841884188418841,-0.389597120408166
-0.883988398839884,-1.1874218549613016
-0.8837883788378837,-0.4209194690667838
-0.8835883588358836,0.21132993422263763
-0.8833883388338833,0.11611424745516946
-0.8831883188318832,-0.17022348125185327
-0.882988298829883,-0.5303668514444024
-0.8827882788278828,-0.021796135493859004
-0.8825882588258825,-1.4771034157016707
-0.8823882388238824,0.2587303721663138
-0.8821882188218821,-0.11223959011608214
-0.881988198819882,-0.7002479570376318
-0.8817881788178817,-0.4705074498108674
-0.8815881588158816,-0.25167958310204547
-0.8813881388138813,-0.028253626187566716
-0.8811881188118812,-0.11858240317209523
-0.8809880988098809,-0.37921845273202665
-0.8807880788078808,0.3440272511533118
-0.8805880588058805,-0.4401906136222609
-0.8803880388038804,-1.1164512327665794
-0.8801880188018802,1.0064446002158889
-0.87998799879988,0.09707389549807688
-0.8797879787978797,-0.3510399266709462
-0.8795879587958796,-1.0268576640817857
-0.8793879387938794,-0.3355272999998389
-0.8791879187918792,-0.29091868208323524
-0.8789878987898789,0.2664461197191624
-0.8787878787878788,-0.37659274855314384
-0.8785878587858786,-0.018480028225819845
-0.8783878387838784,-0.8732045887451209
-0.8781878187818781,0.6123662431563892
-0.877987798779878,0.45697806627152265
-0.8777877787778778,-1.1989275677096272
-0.8775877587758776,-0.590768658314255
-0.8773877387738773,-0.3112683670519445
-0.8771877187718772,-0.9618322021285277
-0.876987698769877,-0.7114766919430351
-0.8767876787678768,-0.04663464766290465
-0.8765876587658766,0.07042549421224309
-0.8763876387638764,-0.6238713223230121
-0.8761876187618762,0.06027687204208704
-0.875987598759876,-0.683396656949772
-0.8757875787578758,-0.09539014707611337
-0.8755875587558756,-0.744504324419526
-0.8753875387538754,-0.10351684392759924
-0.8751875187518752,-0.16324933077405593
-0.8749874987498749,-0.05669277502925241
-0.8747874787478748,0.7426090103739256
-0.8745874587458746,-0.5627423932686406
-0.8743874387438744,-0.831437278214723
-0.8741874187418742,-0.22065233535565573
-0.873987398739874,0.9526548708576783
-0.8737873787378738,-0.06196845610018947
-0.8735873587358736,-0.46266752781878584
-0.8733873387338734,-0.3186455549687712
-0.8731873187318732,-0.1249442341053929
-0.872987298729873,-1.0284305729268521
-0.8727872787278728,-0.30570979354779126
-0.8725872587258726,-0.2592230356970418
-0.8723872387238724,-0.18130737350672496
-0.8721872187218722,-0.07742891276263975
-0.871987198719872,-0.8872644410422712
-0.8717871787178718,-0.7944413938338553
-0.8715871587158716,0.11691361518048926
-0.8713871387138714,-1.0479722794554907
-0.8711871187118712,-0.5387699392783369
-0.870987098709871,-1.2529953306003954
-0.8707870787078708,-0.15690798833533642
-0.8705870587058706,-0.27603685134287637
-0.8703870387038704,-0.21303432128041322
-0.8701870187018702,-0.5303199803668397
-0.86998699869987,-0.3401996799732056
-0.8697869786978698,-0.13694198284093395
-0.8695869586958695,-0.6780344473185265
-0.8693869386938694,-0.22968189063205585
-0.8691869186918691,-0.5495983219283748
-0.868986898689869,-0.543105114076971
-0.8687868786878687,-0.8609271506611839
-0.8685868586858686,0.06662949823722691
-0.8683868386838683,-0.49027178688454615
-0.8681868186818682,-0.29875051681667397
-0.8679867986798679,-1.5453797960358182
-0.8677867786778678,-0.2463700601490922
-0.8675867586758675,-0.8889720877401537
-0.8673867386738674,-0.20227781791908778
-0.8671867186718671,0.04313373004003179
-0.866986698669867,-0.30434957025204923
-0.8667866786678669,-0.43186829336122623
-0.8665866586658666,-0.2576575604989796
-0.8663866386638663,-0.6787641315230991
-0.8661866186618662,-0.5375422433259023
-0.865986598659866,-0.5531725521557889
-0.8657865786578658,-0.241114662010584
-0.8655865586558655,-0.7354933055130095
-0.8653865386538654,-0.9358772942293463
-0.8651865186518652,-0.16687999851216728
-0.864986498649865,-0.43207542771804935
-0.8647864786478647,-1.4413990686134621
-0.8645864586458646,-0.011567695127484456
-0.8643864386438644,-0.6978078349075437
-0.8641864186418642,-0.19071801932282667
-0.8639863986398639,0.025530329215117165
-0.8637863786378638,-0.7109953340543491
-0.8635863586358636,-0.13595372418539486
-0.8633863386338634,-0.5148137382318883
-0.8631863186318631,-0.8492916247421931
-0.862986298629863,-0.11822036461877128
-0.8627862786278628,-0.012755905416865443
-0.8625862586258626,-1.2594462808313536
-0.8623862386238623,-0.04523734441412125
-0.8621862186218622,-0.3332153624912817
-0.861986198619862,-1.2855675981995103
-0.8617861786178618,-0.3114404931202834
-0.8615861586158615,-0.23121581176593548
-0.8613861386138614,-0.5587726788014402
-0.8611861186118612,-0.0693385163173389
-0.860986098609861,-0.7588562009404378
-0.8607860786078607,-0.827957953720293
-0.8605860586058606,0.012361218154121056
-0.8603860386038604,-0.4961457622613733
-0.8601860186018602,-0.1290832966811883
-0.8599859985998599,-0.04965473382400626
-0.8597859785978598,-0.28249955428954
-0.8595859585958596,-0.31348508963338184
-0.8593859385938594,-0.7111473396605958
-0.8591859185918592,-0.9893559604471661
-0.858985898589859,-0.7704211347178931
-0.8587858785878588,-0.5606353500430077
-0.8585858585858586,-0.2932673531200307
-0.8583858385838584,-0.4601564726009701
-0.8581858185818582,-0.8484025935054014
-0.857985798579858,-0.49809685481491917
-0.8577857785778578,-0.8281177781914857
-0.8575857585758576,-0.897569978864152
-0.8573857385738574,-0.5900399618502491
-0.8571857185718572,-0.3797110622812849
-0.856985698569857,-0.2795772148227055
-0.8567856785678568,-0.9144788445820322
-0.8565856585658566,-0.01301547752298532
-0.8563856385638564,-0.9773570135000272
-0.8561856185618562,-0.19674172200441414
