x,y
-0.9263926392639263,-0.008509797574501404
-0.9261926192619262,-0.00789760221472377
-0.925992599259926,-0.007285760100341293
-0.9257925792579258,-0.0066742721187493526
-0.9255925592559255,-0.006063139156783581
-0.9253925392539254,-0.005452362100719282
-0.9251925192519252,-0.0048419418362688205
-0.924992499249925,-0.004231879248580955
-0.9247924792479247,-0.0036221752222403703
-0.9245924592459246,-0.003012830641265507
-0.9243924392439244,-0.002403846389105735
-0.9241924192419242,-0.001795223348642544
-0.9239923992399239,-0.00118696240218652
-0.9237923792379238,-0.000579064431476789
-0.9235923592359236,2.8469682321730083e-05
-0.9233923392339234,0.0006356390586187144
-0.9231923192319231,0.0012424428173992141
-0.922992299229923,0.001848880079225651
-0.9227922792279228,0.0024549499652405937
-0.9225922592259226,0.0030606515971656756
-0.9223922392239223,0.0036659840973045366
-0.9221922192219222,0.004270946588543351
-0.921992199219922,0.004875538194353685
-0.9217921792179218,0.0054797580387928035
-0.9215921592159216,0.0060836052465038926
-0.9213921392139214,0.0066870789427204425
-0.9211921192119212,0.0072901782532645565
-0.920992099209921,0.007892902304550142
-0.9207920792079208,0.008495250223583356
-0.9205920592059206,0.00909722113796571
-0.9203920392039204,0.009698814175892495
-0.9201920192019202,0.01030002846615749
-0.91999199919992,0.010900863138151085
-0.9197919791979198,0.011501317321864823
-0.9195919591959196,0.012101390147890051
-0.9193919391939194,0.012701080747420851
-0.9191919191919192,0.013300388252254602
-0.918991899189919,0.013899311794794922
-0.9187918791879188,0.014497850508050358
-0.9185918591859186,0.015096003525638835
-0.9183918391839184,0.015693769981785843
-0.9181918191819182,0.01629114901132908
-0.917991799179918,0.016888139749716896
-0.9177917791779178,0.017484741333011394
-0.9175917591759176,0.01808095289788894
-0.9173917391739174,0.018676773581643047
-0.9171917191719172,0.019272202522183007
-0.916991699169917,0.019867238858038566
-0.9167916791679168,0.020461881728357806
-0.9165916591659166,0.021056130272912005
-0.9163916391639164,0.021649983632093972
-0.9161916191619162,0.02224344094692121
-0.915991599159916,0.02283650135903617
-0.9157915791579158,0.02342916401070952
-0.9155915591559156,0.02402142804483859
-0.9153915391539154,0.02461329260495182
-0.9151915191519152,0.025204756835207037
-0.914991499149915,0.025795819880396004
-0.9147914791479148,0.02638648088594292
-0.9145914591459146,0.026976738997907312
-0.9143914391439144,0.02756659336298481
-0.9141914191419142,0.02815604312850986
-0.913991399139914,0.028745087442454242
-0.9137913791379138,0.029333725453431936
-0.9135913591359136,0.029921956310696857
-0.9133913391339133,0.030509779164147793
-0.9131913191319132,0.03109719316432663
-0.912991299129913,0.03168419746242146
-0.9127912791279128,0.03227079121026702
-0.9125912591259125,0.03285697356034781
-0.9123912391239124,0.03344274366579636
-0.9121912191219121,0.03402810068039808
-0.911991199119912,0.034613043758589174
-0.9117911791179117,0.035197572055461174
-0.9115911591159116,0.03578168472675952
-0.9113911391139113,0.03636538092888675
-0.9111911191119112,0.03694865981890258
-0.9109910991099109,0.03753152055452705
-0.9107910791079108,0.0381139622941391
-0.9105910591059105,0.03869598419678111
-0.9103910391039104,0.039277585422156897
-0.9101910191019102,0.0398587651306363
-0.90999099909991,0.04043952248325389
-0.9097909790979097,0.04101985664171148
-0.9095909590959096,0.04159976676837915
-0.9093909390939094,0.04217925202629724
-0.9091909190919092,0.04275831157917742
-0.9089908990899089,0.04333694459140275
-0.9087908790879088,0.043915150228030136
-0.9085908590859086,0.04449292765479251
-0.9083908390839084,0.04507027603809821
-0.9081908190819081,0.04564719454503341
-0.907990799079908,0.04622368234336291
-0.9077907790779078,0.04679973860153264
-0.9075907590759076,0.04737536248867008
-0.9073907390739073,0.0479505531745848
-0.9071907190719072,0.048525309829770685
-0.906990699069907,0.0490996316254082
-0.9067906790679068,0.04967351773336359
-0.9065906590659066,0.0502469673261913
-0.9063906390639064,0.05081997957713616
-0.9061906190619062,0.0513925536601324
-0.905990599059906,0.051964688749807864
-0.9057905790579058,0.05253638402148217
-0.9055905590559056,0.053107638651171046
-0.9053905390539054,0.05367845181558528
-0.9051905190519052,0.0542488226921331
-0.904990499049905,0.05481875045892101
-0.9047904790479048,0.05538823429475656
-0.9045904590459046,0.05595727337914691
-0.9043904390439044,0.05652586689230321
-0.9041904190419042,0.05709401401513883
-0.903990399039904,0.05766171392927369
-0.9037903790379038,0.05822896581703296
-0.9035903590359036,0.05879576886144994
-0.9033903390339034,0.059362122246266164
-0.9031903190319032,0.059928025155934844
-0.902990299029903,0.060493476775619004
-0.9027902790279028,0.06105847629119604
-0.9025902590259026,0.061623022889255835
-0.9023902390239024,0.062187115757105255
-0.9021902190219022,0.06275075408276654
-0.901990199019902,0.06331393705498045
-0.9017901790179018,0.06387666386320631
-0.9015901590159016,0.0644389336976253
-0.9013901390139014,0.06500074574913867
-0.9011901190119012,0.0655620992093724
-0.900990099009901,0.06612299327067514
-0.9007900790079008,0.06668342712612271
-0.9005900590059006,0.06724339996951667
-0.9003900390039004,0.06780291099538716
-0.9001900190019002,0.06836195939899323
-0.8999899989999,0.06892054437632586
-0.8997899789978998,0.06947866512410644
-0.8995899589958996,0.07003632083979111
-0.8993899389938994,0.07059351072156897
-0.8991899189918992,0.07115023396836642
-0.898989898989899,0.07170648977984567
-0.8987898789878987,0.07226227735640783
-0.8985898589858986,0.07281759589919298
-0.8983898389838983,0.07337244461008316
-0.8981898189818982,0.07392682269170103
-0.897989798979898,0.07448072934741407
-0.8977897789778978,0.0750341637813329
-0.8975897589758975,0.07558712519831548
-0.8973897389738974,0.07613961280396564
-0.8971897189718971,0.07669162580463612
-0.896989698969897,0.07724316340742879
-0.8967896789678967,0.07779422482019757
-0.8965896589658966,0.07834480925154691
-0.8963896389638963,0.07889491591083625
-0.8961896189618962,0.0794445440081781
-0.8959895989598959,0.07999369275444226
-0.8957895789578958,0.08054236136125459
-0.8955895589558955,0.08109054904099972
-0.8953895389538954,0.08163825500682145
-0.8951895189518952,0.0821854784726252
-0.894989498949895,0.0827322186530784
-0.8947894789478947,0.08327847476361117
-0.8945894589458946,0.08382424602041808
-0.8943894389438944,0.0843695316404604
-0.8941894189418942,0.08491433084146632
-0.8939893989398939,0.08545864284193194
-0.8937893789378938,0.08600246686112187
-0.8935893589358936,0.08654580211907309
-0.8933893389338934,0.08708864783659448
-0.8931893189318931,0.08763100323526712
-0.892989298929893,0.08817286753744666
-0.8927892789278928,0.0887142399662651
-0.8925892589258926,0.08925511974563144
-0.8923892389238923,0.08979550610023229
-0.8921892189218922,0.09033539825553263
-0.891989198919892,0.09087479543777965
-0.8917891789178918,0.09141369687400214
-0.8915891589158916,0.09195210179201072
-0.8913891389138914,0.09249000942040173
-0.8911891189118912,0.09302741898855549
-0.890989098909891,0.09356432972664036
-0.8907890789078908,0.09410074086561157
-0.8905890589058906,0.09463665163721388
-0.8903890389038904,0.09517206127398181
-0.8901890189018902,0.09570696900924264
-0.88998899889989,0.09624137407711483
-0.8897889788978898,0.09677527571251235
-0.8895889588958896,0.09730867315114267
-0.8893889388938894,0.09784156562951124
-0.8891889188918892,0.09837395238491989
-0.888988898889889,0.09890583265546968
-0.8887888788878888,0.09943720568006115
-0.8885888588858886,0.09996807069839725
-0.8883888388838884,0.10049842695098163
-0.8881888188818882,0.10102827367912318
-0.887988798879888,0.10155761012493397
-0.8877887788778878,0.10208643553133362
-0.8875887588758876,0.10261474914204757
-0.8873887388738874,0.10314255020161037
-0.8871887188718872,0.10366983795536544
-0.886988698869887,0.10419661164946808
-0.8867886788678868,0.10472287053088417
-0.8865886588658866,0.10524861384739412
-0.8863886388638864,0.10577384084759117
-0.8861886188618862,0.10629855078088557
-0.885988598859886,0.10682274289750307
-0.8857885788578858,0.10734641644848772
-0.8855885588558856,0.1078695706857023
-0.8853885388538854,0.10839220486183082
-0.8851885188518852,0.10891431823037726
-0.884988498849885,0.10943591004566963
-0.8847884788478848,0.10995697956285838
-0.8845884588458846,0.11047752603792022
-0.8843884388438844,0.11099754872765691
-0.8841884188418841,0.11151704688969796
-0.883988398839884,0.11203601978250088
-0.8837883788378837,0.11255446666535396
-0.8835883588358836,0.11307238679837486
-0.8833883388338833,0.11358977944251455
-0.8831883188318832,0.11410664385955588
-0.882988298829883,0.11462297931211735
-0.8827882788278828,0.11513878506365174
-0.8825882588258825,0.11565406037844914
-0.8823882388238824,0.11616880452163675
-0.8821882188218821,0.11668301675918202
-0.881988198819882,0.11719669635789096
-0.8817881788178817,0.11770984258541237
-0.8815881588158816,0.11822245471023601
-0.8813881388138813,0.1187345320016967
-0.8811881188118812,0.11924607372997284
-0.8809880988098809,0.11975707916608927
-0.8807880788078808,0.12026754758191732
-0.8805880588058805,0.1207774782501777
-0.8803880388038804,0.12128687044443895
-0.8801880188018802,0.12179572343912132
-0.87998799879988,0.12230403650949656
-0.8797879787978797,0.12281180893168858
-0.8795879587958796,0.12331903998267549
-0.8793879387938794,0.1238257289402902
-0.8791879187918792,0.12433187508322291
-0.8789878987898789,0.12483747769101994
-0.8787878787878788,0.12534253604408632
-0.8785878587858786,0.12584704942368724
-0.8783878387838784,0.1263510171119488
-0.8781878187818781,0.12685443839185806
-0.877987798779878,0.1273573125472657
-0.8777877787778778,0.12785963886288615
-0.8775877587758776,0.12836141662430006
-0.8773877387738773,0.12886264511795353
-0.8771877187718772,0.12936332363116024
-0.876987698769877,0.12986345145210315
-0.8767876787678768,0.13036302786983506
-0.8765876587658766,0.13086205217427896
-0.8763876387638764,0.13136052365623033
-0.8761876187618762,0.13185844160735727
-0.875987598759876,0.13235580532020336
-0.8757875787578758,0.13285261408818613
-0.8755875587558756,0.133348867205601
-0.8753875387538754,0.13384456396761957
-0.8751875187518752,0.1343397036702937
-0.8749874987498749,0.13483428561055394
-0.8747874787478748,0.1353283090862122
-0.8745874587458746,0.13582177339596213
-0.8743874387438744,0.13631467783938156
-0.8741874187418742,0.13680702171693118
-0.873987398739874,0.13729880432995847
-0.8737873787378738,0.13779002498069615
-0.8735873587358736,0.1382806829722657
-0.8733873387338734,0.13877077760867643
-0.8731873187318732,0.13926030819482768
-0.872987298729873,0.13974927403650939
-0.8727872787278728,0.14023767444040458
-0.8725872587258726,0.14072550871408776
-0.8723872387238724,0.14121277616602926
-0.8721872187218722,0.14169947610559308
-0.871987198719872,0.14218560784304107
-0.8717871787178718,0.14267117068953153
-0.8715871587158716,0.14315616395712158
-0.8713871387138714,0.14364058695876758
-0.8711871187118712,0.14412443900832778
-0.870987098709871,0.14460771942056058
-0.8707870787078708,0.1450904275111289
-0.8705870587058706,0.14557256259659812
-0.8703870387038704,0.14605412399444
-0.8701870187018702,0.14653511102303143
-0.86998699869987,0.1470155230016569
-0.8697869786978698,0.14749535925050866
-0.8695869586958695,0.14797461909068949
-0.8693869386938694,0.148453301844211
-0.8691869186918691,0.1489314068339979
-0.868986898689869,0.1494089333838859
-0.8687868786878687,0.1498858808186258
-0.8685868586858686,0.150362248463882
-0.8683868386838683,0.15083803564623496
-0.8681868186818682,0.15131324169318178
-0.8679867986798679,0.15178786593313826
-0.8677867786778678,0.15226190769543788
-0.8675867586758675,0.15273536631033538
-0.8673867386738674,0.15320824110900538
-0.8671867186718671,0.15368053142354576
-0.866986698669867,0.15415223658697672
-0.8667866786678669,0.1546233559332425
-0.8665866586658666,0.15509388879721386
-0.8663866386638663,0.15556383451468658
-0.8661866186618662,0.1560331924223841
-0.865986598659866,0.15650196185795873
-0.8657865786578658,0.15697014215999228
-0.8655865586558655,0.15743773266799654
-0.8653865386538654,0.15790473272241504
-0.8651865186518652,0.15837114166462368
-0.864986498649865,0.15883695883693288
-0.8647864786478647,0.15930218358258674
-0.8645864586458646,0.15976681524576528
-0.8643864386438644,0.16023085317158559
-0.8641864186418642,0.1606942967061028
-0.8639863986398639,0.16115714519631008
-0.8637863786378638,0.16161939799014083
-0.8635863586358636,0.16208105443646892
-0.8633863386338634,0.1625421138851112
-0.8631863186318631,0.1630025756868264
-0.862986298629863,0.1634624391933173
-0.8627862786278628,0.16392170375723208
-0.8625862586258626,0.16438036873216516
-0.8623862386238623,0.1648384334726573
-0.8621862186218622,0.1652958973341975
-0.861986198619862,0.16575275967322362
-0.8617861786178618,0.1662090198471245
-0.8615861586158615,0.1666646772142391
-0.8613861386138614,0.16711973113385856
-0.8611861186118612,0.16757418096622767
-0.860986098609861,0.1680280260725454
-0.8607860786078607,0.16848126581496525
-0.8605860586058606,0.16893389955659713
-0.8603860386038604,0.16938592666150787
-0.8601860186018602,0.16983734649472326
-0.8599859985998599,0.1702881584222274
-0.8597859785978598,0.1707383618109645
-0.8595859585958596,0.17118795602884063
-0.8593859385938594,0.17163694044472388
-0.8591859185918592,0.17208531442844507
-0.858985898589859,0.17253307735079929
-0.8587858785878588,0.17298022858354656
-0.8585858585858586,0.17342676749941394
-0.8583858385838584,0.17387269347209436
-0.8581858185818582,0.17431800587625015
-0.857985798579858,0.17476270408751143
-0.8577857785778578,0.17520678748247975
-0.8575857585758576,0.17565025543872667
-0.8573857385738574,0.1760931073347963
-0.8571857185718572,0.17653534255020525
-0.856985698569857,0.1769769604654453
-0.8567856785678568,0.1774179604619818
-0.8565856585658566,0.1778583419222575
-0.8563856385638564,0.1782981042296906
-0.8561856185618562,0.1787372467686788
-0.855985598559856,0.17917576892459744
-0.8557855785578558,0.17961367008380222
-0.8555855585558556,0.18005094963362933
